"PatronID","BIBID","YEAR"
"1054150","1348100","2019"
"1054150","1354420","2019"
"1054150","1351832","2019"
"1062436","1253002","2019"
"116972","1361502","2019"
"138532","1251706","2019"
"138532","1251706","2019"
"138532","1251800","2019"
"138532","1251800","2019"
"138532","1355581","2019"
"138532","1355581","2019"
"1044691","1298645","2019"
"1057421","1341755","2019"
"1047763","1189630","2019"
"1047763","1189629","2019"
"1047609","1066370","2019"
"1047609","1105178","2019"
"1047609","1105179","2019"
"1047609","1105176","2019"
"1045383","1335040","2019"
"1045383","1335040","2019"
"1055643","1149719","2019"
"1055643","1094756","2019"
"1062569","1353056","2019"
"1062569","1353056","2019"
"1062569","1218202","2019"
"1062569","1218202","2019"
"1062569","1194735","2019"
"1062569","1194735","2019"
"1046947","1370167","2019"
"1046947","1370167","2019"
"1046947","1351700","2019"
"1046947","1351700","2019"
"1046947","1361695","2019"
"1046947","1361695","2019"
"1046947","1333225","2019"
"1046947","1333225","2019"
"1046947","1318108","2019"
"1046947","1318108","2019"
"1030556","1281347","2019"
"1058840","1213707","2019"
"1058840","1213707","2019"
"1049071","1341480","2019"
"1049071","1177619","2019"
"1049071","1208733","2019"
"1061588","1342818","2019"
"1061588","1342818","2019"
"1061588","1299644","2019"
"1061588","1299644","2019"
"1061588","1272208","2019"
"1061588","1272208","2019"
"1061588","1371300","2019"
"1061588","1371300","2019"
"1061588","1295172","2019"
"1061588","1295172","2019"
"117471","1221023","2019"
"1044974","1253962","2019"
"1044974","1253962","2019"
"1044974","1229864","2019"
"1044974","1229864","2019"
"1044974","1237358","2019"
"1044974","1237358","2019"
"1059448","1311141","2019"
"1057970","1341571","2019"
"1057970","1370408","2019"
"1057970","1370408","2019"
"116719","1350402","2019"
"116719","1132311","2019"
"116719","1271068","2019"
"1052366","1352466","2019"
"1052366","1352466","2019"
"1047509","1352129","2019"
"1047509","1370378","2019"
"1058923","1202687","2019"
"137019","1272089","2019"
"137019","1224923","2019"
"1057459","1273510","2019"
"1062303","1336479","2019"
"1062303","1336479","2019"
"1062303","1353069","2019"
"1062303","1353069","2019"
"1051396","1357017","2019"
"125936","1242458","2019"
"1051862","1340481","2019"
"1051862","1311234","2019"
"1057392","1193000","2019"
"1046808","1280767","2019"
"1046808","1280767","2019"
"1046808","1240380","2019"
"1046808","1240380","2019"
"1046808","1210220","2019"
"1046808","1210220","2019"
"100320","1266480","2019"
"100320","1203194","2019"
"1057391","1342900","2019"
"1057391","1342900","2019"
"1057391","1196486","2019"
"1057391","1196486","2019"
"1057391","1187120","2019"
"1057391","1187120","2019"
"125794","1335040","2019"
"125794","1335040","2019"
"125794","1239249","2019"
"125794","1239249","2019"
"125794","1334992","2019"
"125794","1334992","2019"
"125794","1342320","2019"
"125794","1342320","2019"
"1003517","1324378","2019"
"1050352","1135343","2019"
"1050352","1135343","2019"
"1050352","1267666","2019"
"1050352","1267666","2019"
"1050352","1171092","2019"
"1050352","1171092","2019"
"1050352","1167368","2019"
"1050352","1167368","2019"
"1061323","1346087","2019"
"1061323","1346087","2019"
"1061323","1348313","2019"
"1061323","1348313","2019"
"1043258","1251447","2019"
"1043258","1251447","2019"
"1043258","1150070","2019"
"1043258","1150070","2019"
"1058246","1135029","2019"
"1059953","1126576","2019"
"1059953","1126576","2019"
"1053899","1295834","2019"
"1053899","1295834","2019"
"1053899","1283490","2019"
"1053899","1283490","2019"
"1058512","1208076","2019"
"1048662","1338003","2019"
"1048662","1338003","2019"
"1048662","1295258","2019"
"1048662","1295258","2019"
"1061855","1342412","2019"
"1061855","1220768","2019"
"1051629","1154554","2019"
"139907","1278278","2019"
"139907","1278278","2019"
"139907","1341410","2019"
"139907","1341410","2019"
"1060792","1320139","2019"
"1060792","1320139","2019"
"122442","1268908","2019"
"125265","1105916","2019"
"125265","1105916","2019"
"125265","1289467","2019"
"125265","1289467","2019"
"125265","1194793","2019"
"125265","1194793","2019"
"1056939","1341921","2019"
"1056939","1341921","2019"
"1059146","1055562","2019"
"121895","1306697","2019"
"121895","1162887","2019"
"121895","1300252","2019"
"1056735","1342810","2019"
"1056735","1342810","2019"
"1056735","1052707","2019"
"1056735","1052707","2019"
"1035653","1209009","2019"
"1035653","1352128","2019"
"1035653","1352128","2019"
"1035653","1295667","2019"
"1035653","1378821","2019"
"1035653","1378821","2019"
"1000354","1338925","2019"
"1000354","1060413","2019"
"1000354","1014693","2019"
"1059548","1355463","2019"
"1059548","1360276","2019"
"1052585","1179797","2019"
"1052585","1179797","2019"
"1059548","1320424","2019"
"1059548","1299595","2019"
"1052585","1272901","2019"
"1052585","1272901","2019"
"1052585","1224816","2019"
"1052585","1224816","2019"
"1052585","1353182","2019"
"1052585","1353182","2019"
"1052585","1352097","2019"
"1052585","1352097","2019"
"1046257","1279800","2019"
"1046257","1279800","2019"
"1046257","1268822","2019"
"1046257","1268822","2019"
"1046257","1181041","2019"
"1046257","1181041","2019"
"1045530","1180011","2019"
"1045530","1180011","2019"
"1042025","1370803","2019"
"1052055","1183848","2019"
"116719","1271068","2019"
"1001222","1299492","2019"
"1063023","1180494","2019"
"1052082","1362188","2019"
"1052066","1273704","2019"
"1052066","1333350","2019"
"1060383","1044824","2019"
"1060383","1042212","2019"
"1060383","1066657","2019"
"1057766","1232894","2019"
"1052585","1353364","2019"
"1052585","1353364","2019"
"1052585","1355024","2019"
"1052585","1355024","2019"
"1052585","1354348","2019"
"1052585","1354348","2019"
"1043176","1151197","2019"
"1043176","1151197","2019"
"1043176","1150088","2019"
"1043176","1150088","2019"
"1052128","1319785","2019"
"1052128","1203678","2019"
"1057549","1172138","2019"
"1062230","1354867","2019"
"1062230","1354867","2019"
"1054598","1206062","2019"
"1054598","1206062","2019"
"1054598","1100657","2019"
"1054598","1100657","2019"
"1054598","1077362","2019"
"1054598","1077362","2019"
"1054598","1085690","2019"
"1054598","1085690","2019"
"1054598","1066881","2019"
"1054598","1066881","2019"
"1057318","1129553","2019"
"1057318","1354014","2019"
"1057318","1196839","2019"
"1057318","1323855","2019"
"110345","1353423","2019"
"110345","1353423","2019"
"110345","1354350","2019"
"110345","1354350","2019"
"110345","1353314","2019"
"110345","1353314","2019"
"1054086","1213095","2019"
"120171","1188961","2019"
"120171","1172138","2019"
"120171","1341396","2019"
"120171","1126374","2019"
"1053243","1150187","2019"
"1053243","1150187","2019"
"1053243","1129553","2019"
"1053243","1129553","2019"
"132420","1309529","2019"
"1047609","1102492","2019"
"1047609","1369907","2019"
"1045891","1282119","2019"
"1045891","1282135","2019"
"1045891","1322275","2019"
"1059307","1108242","2019"
"1059307","1022890","2019"
"1059307","1175168","2019"
"100259","1052432","2019"
"100259","1150106","2019"
"100259","1354814","2019"
"1061192","1163007","2019"
"1061192","1179853","2019"
"1052115","1280135","2019"
"124748","1254082","2019"
"124748","1270332","2019"
"1052048","1353095","2019"
"1052048","1353095","2019"
"1052048","1343888","2019"
"1052048","1343888","2019"
"1052048","1353912","2019"
"1052048","1353912","2019"
"1042441","1355167","2019"
"100019","1355025","2019"
"124042","1137147","2019"
"124042","1137147","2019"
"124042","1219862","2019"
"124042","1219862","2019"
"124042","1253807","2019"
"124042","1253807","2019"
"124042","1059680","2019"
"124042","1059680","2019"
"124042","1113871","2019"
"124042","1113871","2019"
"124042","1060908","2019"
"124042","1060908","2019"
"1054587","1126582","2019"
"1060344","1317625","2019"
"1057218","1130742","2019"
"1049553","1342374","2019"
"1049553","1267727","2019"
"1049553","1161072","2019"
"1049553","1136017","2019"
"132420","1311035","2019"
"1049153","1298019","2019"
"1049153","1298019","2019"
"1049153","1339284","2019"
"1049153","1339284","2019"
"1049169","1183605","2019"
"1049169","1183605","2019"
"1041604","1273400","2019"
"1041604","1298783","2019"
"1041604","1370383","2019"
"1043018","1272213","2019"
"1055408","1354975","2019"
"1055408","1354975","2019"
"1055408","1174903","2019"
"1055408","1174903","2019"
"1055408","1210202","2019"
"1055408","1210202","2019"
"1055408","1189993","2019"
"1055408","1189993","2019"
"1055408","1336933","2019"
"1055408","1336933","2019"
"1049113","1371068","2019"
"1049113","1371068","2019"
"1060010","1295571","2019"
"1061192","1334414","2019"
"1047765","1281623","2019"
"1047765","1370661","2019"
"1047765","1370661","2019"
"1047765","1194068","2019"
"110345","1281480","2019"
"110345","1281480","2019"
"1047763","1152603","2019"
"1049170","1183605","2019"
"1049170","1183605","2019"
"1049170","1176385","2019"
"1049170","1176385","2019"
"1049170","1183569","2019"
"1049170","1183569","2019"
"1049170","1353071","2019"
"1049170","1353071","2019"
"1049138","1370389","2019"
"1049138","1370389","2019"
"1052221","1208714","2019"
"1052221","1208714","2019"
"1052221","1203513","2019"
"1052636","1341597","2019"
"1052636","1254302","2019"
"1054320","1354987","2019"
"1054320","1354987","2019"
"1054320","1279813","2019"
"1054320","1279813","2019"
"1054320","1106237","2019"
"1054320","1106237","2019"
"100217","1251532","2019"
"100217","1251701","2019"
"100217","1251701","2019"
"100217","1328415","2019"
"1062881","1352348","2019"
"1062881","1352348","2019"
"1062881","1313110","2019"
"1062881","1313110","2019"
"1062596","1160527","2019"
"1062596","1160527","2019"
"1006302","1337979","2019"
"1059419","1066544","2019"
"119701","1370719","2019"
"119701","1370719","2019"
"119701","1342999","2019"
"119701","1342999","2019"
"1061321","1353310","2019"
"1061321","1353317","2019"
"1050437","1170998","2019"
"1050437","1170998","2019"
"1057407","1317588","2019"
"1047448","1186272","2019"
"1047448","1295577","2019"
"1047448","1239254","2019"
"1047448","1288762","2019"
"1052689","1361282","2019"
"1052689","1351832","2019"
"1047764","1194971","2019"
"112837","1020578","2019"
"112837","1020578","2019"
"112837","1137825","2019"
"112837","1236961","2019"
"112837","1056709","2019"
"1052024","1194762","2019"
"1052024","1319785","2019"
"1055945","1370875","2019"
"1060373","1341625","2019"
"1006302","1102492","2019"
"120264","1335467","2019"
"120264","1289128","2019"
"120264","1371431","2019"
"116719","1348215","2019"
"132420","1311035","2019"
"1056732","1139096","2019"
"1056732","1204845","2019"
"1056732","1125753","2019"
"1002535","1255553","2019"
"1051466","1253843","2019"
"1043167","1371203","2019"
"1043167","1371203","2019"
"1043167","1344150","2019"
"1043167","1344150","2019"
"1057700","1354103","2019"
"1046300","1145161","2019"
"1046300","1145163","2019"
"1055958","1255417","2019"
"1055958","1316739","2019"
"1051492","1016706","2019"
"1051492","1046445","2019"
"1043161","1341381","2019"
"1043161","1341381","2019"
"1043161","1333079","2019"
"1043161","1333079","2019"
"1056735","1100234","2019"
"1056735","1100234","2019"
"1053641","1269168","2019"
"1057427","1138022","2019"
"1057427","1086439","2019"
"1052058","1273702","2019"
"1052058","1237352","2019"
"1052071","1353927","2019"
"1046930","1126148","2019"
"1046930","1154306","2019"
"1053071","1250725","2019"
"1053101","1250725","2019"
"1061587","1310989","2019"
"1042398","1331085","2019"
"1042398","1331085","2019"
"1057548","1353073","2019"
"114110","1253998","2019"
"1046138","1230223","2019"
"1052636","1291385","2019"
"109305","1237673","2019"
"1061219","1218070","2019"
"1061219","1353366","2019"
"1061219","1340530","2019"
"1060577","1117939","2019"
"1060577","1117939","2019"
"1060577","1287939","2019"
"1060577","1287939","2019"
"1060577","1341921","2019"
"1060577","1341921","2019"
"1060577","1276142","2019"
"1060577","1276142","2019"
"131066","1211957","2019"
"131066","1211957","2019"
"131066","1283523","2019"
"131066","1283523","2019"
"131066","1177340","2019"
"131066","1177340","2019"
"131066","1186220","2019"
"131066","1186220","2019"
"131066","1339017","2019"
"131066","1339017","2019"
"131066","1346101","2019"
"131066","1346101","2019"
"131066","1341233","2019"
"131066","1341233","2019"
"1036106","1339017","2019"
"1036106","1346101","2019"
"1036106","1177340","2019"
"1036106","1341233","2019"
"1036106","1186220","2019"
"1036106","1211957","2019"
"1036106","1283523","2019"
"1060373","1332506","2019"
"129174","1187016","2019"
"129174","1187016","2019"
"129174","1133780","2019"
"129174","1133780","2019"
"116719","1343938","2019"
"1041387","1276831","2019"
"1044997","1194953","2019"
"1044997","1188961","2019"
"1061587","1124366","2019"
"1028459","1292941","2019"
"1051509","1324368","2019"
"1051509","1324368","2019"
"1051509","1162490","2019"
"1051509","1162490","2019"
"1051509","1046445","2019"
"1051509","1240237","2019"
"1051509","1240237","2019"
"1057428","1233474","2019"
"1051779","1059998","2019"
"1051779","1059998","2019"
"1051779","1228364","2019"
"1051779","1228364","2019"
"1059873","1288121","2019"
"1059873","1290669","2019"
"1059873","1290669","2019"
"1058246","1341921","2019"
"1062386","1347197","2019"
"1030863","1112248","2019"
"1030863","1104941","2019"
"1051563","1025114","2019"
"1051585","1336599","2019"
"1051585","1309957","2019"
"1051585","1360776","2019"
"1052636","1354433","2019"
"1057411","1269917","2019"
"140077","1169287","2019"
"140077","1353556","2019"
"119136","1033224","2019"
"119136","1033224","2019"
"119136","1015871","2019"
"119136","1015871","2019"
"119136","1033259","2019"
"119136","1033259","2019"
"119136","1033261","2019"
"119136","1033261","2019"
"1057786","1116026","2019"
"1057831","1353228","2019"
"1057831","1159025","2019"
"1057831","1295667","2019"
"1061872","1335679","2019"
"1061872","1335679","2019"
"114738","1342339","2019"
"1056083","1181756","2019"
"1056083","1181756","2019"
"136908","1242695","2019"
"136908","1242695","2019"
"1052585","1351539","2019"
"1052585","1209008","2019"
"125231","1146404","2019"
"1057497","1093647","2019"
"1057497","1093647","2019"
"1058095","1338987","2019"
"114110","1234262","2019"
"116719","1348216","2019"
"110669","1270486","2019"
"110669","1240604","2019"
"110669","1290743","2019"
"110669","1332030","2019"
"110669","1013569","2019"
"110669","1088669","2019"
"110669","1054308","2019"
"110669","1318843","2019"
"110669","1070514","2019"
"100222","1175190","2019"
"100222","1175190","2019"
"1019336","1281633","2019"
"106403","1240423","2019"
"106403","1358077","2019"
"1045300","1233481","2019"
"1045300","1233481","2019"
"1062989","1195528","2019"
"1062989","1343486","2019"
"1062989","1298694","2019"
"114110","1323919","2019"
"114110","1153940","2019"
"1062402","1059521","2019"
"1050561","1170138","2019"
"1050561","1170138","2019"
"1050561","1355304","2019"
"1050561","1355304","2019"
"114316","1252248","2019"
"1047609","1362243","2019"
"1047609","1226690","2019"
"1047609","1134806","2019"
"1062989","1199451","2019"
"1062989","1292928","2019"
"1057354","1169923","2019"
"1057354","1183861","2019"
"1052751","1344426","2019"
"1002535","1229067","2019"
"1002535","1199524","2019"
"1002535","1087318","2019"
"1002535","1108814","2019"
"1002535","1176132","2019"
"1049551","1298630","2019"
"1049551","1137792","2019"
"1049551","1340033","2019"
"1049551","1271809","2019"
"1049551","1052688","2019"
"1001221","1324120","2019"
"1062265","1370791","2019"
"1062265","1370791","2019"
"1050092","1320110","2019"
"1050092","1320110","2019"
"1057411","1007251","2019"
"1057411","1014207","2019"
"1062230","1349918","2019"
"1062230","1355260","2019"
"1042263","1273538","2019"
"1056474","1056457","2019"
"1056474","1056457","2019"
"1044864","1012741","2019"
"1044864","1074523","2019"
